73,ELO,2025-03-16,66
73,Massey,2025-03-16,89
73,SWCI,2025-03-23,117
73,ELO,2025-03-23,73
73,Massey,2025-03-23,151
73,SWCI,2025-03-29,186
73,ELO,2025-03-29,126
73,Massey,2025-03-29,151
73,SWCI,2025-03-30,234
73,ELO,2025-03-30,128
73,Massey,2025-03-30,175
74,SWCI,2025-01-26,130
74,ELO,2025-01-26,82
74,Massey,2025-01-26,89
74,SWCI,2025-02-02,274
74,ELO,2025-02-02,88
74,Massey,2025-02-02,389
74,SWCI,2025-02-08,304
74,ELO,2025-02-08,217
74,Massey,2025-02-08,362
74,SWCI,2025-02-09,304
74,ELO,2025-02-09,228
74,Massey,2025-02-09,327
74,SWCI,2025-02-12,304
74,ELO,2025-02-12,216
74,Massey,2025-02-12,5
74,SWCI,2025-02-16,331
74,ELO,2025-02-16,237
74,Massey,2025-02-16,285
74,SWCI,2025-02-17,331
74,ELO,2025-02-17,247
74,Massey,2025-02-17,2
74,SWCI,2025-02-22,85
74,ELO,2025-02-22,241
74,Massey,2025-02-22,156
74,SWCI,2025-02-23,63
74,ELO,2025-02-23,45
74,Massey,2025-02-23,253
74,SWCI,2025-03-02,73
74,ELO,2025-03-02,56
74,Massey,2025-03-02,123
74,SWCI,2025-03-08,76
74,ELO,2025-03-08,75
74,Massey,2025-03-08,310
74,SWCI,2025-03-09,75
74,ELO,2025-03-09,77
74,Massey,2025-03-09,263
74,SWCI,2025-03-15,78
74,ELO,2025-03-15,80
74,Massey,2025-03-15,6
74,SWCI,2025-03-16,80
74,ELO,2025-03-16,84
74,Massey,2025-03-16,286
74,SWCI,2025-03-23,275
74,ELO,2025-03-23,91
74,Massey,2025-03-23,371
74,SWCI,2025-03-29,280
74,ELO,2025-03-29,344
74,Massey,2025-03-29,358
74,SWCI,2025-03-30,304
74,ELO,2025-03-30,343
74,Massey,2025-03-30,359
75,SWCI,2025-01-26,129
75,ELO,2025-01-26,83
75,Massey,2025-01-26,336
75,SWCI,2025-02-02,78
75,ELO,2025-02-02,89
75,Massey,2025-02-02,306
75,SWCI,2025-02-08,97
75,ELO,2025-02-08,353
75,Massey,2025-02-08,263
75,SWCI,2025-02-09,98
75,ELO,2025-02-09,350
75,Massey,2025-02-09,308
75,SWCI,2025-02-12,98
75,ELO,2025-02-12,342
75,Massey,2025-02-12,278
75,SWCI,2025-02-16,146
75,ELO,2025-02-16,378
75,Massey,2025-02-16,101
75,SWCI,2025-02-17,146
75,ELO,2025-02-17,376
75,Massey,2025-02-17,102
75,SWCI,2025-02-22,172
75,ELO,2025-02-22,378
75,Massey,2025-02-22,121
75,SWCI,2025-02-23,174
75,ELO,2025-02-23,378
75,Massey,2025-02-23,112
75,SWCI,2025-03-02,224
75,ELO,2025-03-02,373
75,Massey,2025-03-02,84
75,SWCI,2025-03-08,226
75,ELO,2025-03-08,364
75,Massey,2025-03-08,86
75,SWCI,2025-03-09,231
75,ELO,2025-03-09,362
75,Massey,2025-03-09,83
75,SWCI,2025-03-15,244
75,ELO,2025-03-15,362
75,Massey,2025-03-15,142
75,SWCI,2025-03-16,244
75,ELO,2025-03-16,360
75,Massey,2025-03-16,85
75,SWCI,2025-03-23,169
75,ELO,2025-03-23,356
75,Massey,2025-03-23,104
75,SWCI,2025-03-29,187
75,ELO,2025-03-29,170
75,Massey,2025-03-29,81
75,SWCI,2025-03-30,197
75,ELO,2025-03-30,171
75,Massey,2025-03-30,83
76,SWCI,2025-01-26,128
76,ELO,2025-01-26,84
76,Massey,2025-01-26,87
76,SWCI,2025-02-02,273
76,ELO,2025-02-02,90
76,Massey,2025-02-02,49
76,SWCI,2025-02-08,303
76,ELO,2025-02-08,218
76,Massey,2025-02-08,381
76,SWCI,2025-02-09,303
76,ELO,2025-02-09,227
76,Massey,2025-02-09,335
76,SWCI,2025-02-12,303
76,ELO,2025-02-12,215
76,Massey,2025-02-12,384
76,SWCI,2025-02-16,318
76,ELO,2025-02-16,239
76,Massey,2025-02-16,390
76,SWCI,2025-02-17,318
76,ELO,2025-02-17,249
76,Massey,2025-02-17,136
76,SWCI,2025-02-22,370
76,ELO,2025-02-22,215
76,Massey,2025-02-22,105
76,SWCI,2025-02-23,370
76,ELO,2025-02-23,229
76,Massey,2025-02-23,257
76,SWCI,2025-03-02,225
76,ELO,2025-03-02,239
76,Massey,2025-03-02,163
76,SWCI,2025-03-08,228
76,ELO,2025-03-08,267
76,Massey,2025-03-08,152
76,SWCI,2025-03-09,232
76,ELO,2025-03-09,266
76,Massey,2025-03-09,151
76,SWCI,2025-03-15,257
76,ELO,2025-03-15,259
76,Massey,2025-03-15,218
76,SWCI,2025-03-16,251
76,ELO,2025-03-16,256
76,Massey,2025-03-16,164
76,SWCI,2025-03-23,285
76,ELO,2025-03-23,243
76,Massey,2025-03-23,210
76,SWCI,2025-03-29,285
76,ELO,2025-03-29,316
76,Massey,2025-03-29,178
76,SWCI,2025-03-30,262
76,ELO,2025-03-30,315
76,Massey,2025-03-30,171
77,SWCI,2025-01-26,38
77,ELO,2025-01-26,85
77,Massey,2025-01-26,348
77,SWCI,2025-02-02,77
77,ELO,2025-02-02,371
77,Massey,2025-02-02,359
77,SWCI,2025-02-08,100
77,ELO,2025-02-08,361
77,Massey,2025-02-08,296
77,SWCI,2025-02-09,103
77,ELO,2025-02-09,358
77,Massey,2025-02-09,275
77,SWCI,2025-02-12,103
77,ELO,2025-02-12,349
77,Massey,2025-02-12,306
77,SWCI,2025-02-16,122
77,ELO,2025-02-16,348
77,Massey,2025-02-16,287
77,SWCI,2025-02-17,122
77,ELO,2025-02-17,339
77,Massey,2025-02-17,292
77,SWCI,2025-02-22,153
77,ELO,2025-02-22,335
77,Massey,2025-02-22,270
77,SWCI,2025-02-23,152
77,ELO,2025-02-23,334
77,Massey,2025-02-23,259
77,SWCI,2025-03-02,212
77,ELO,2025-03-02,319
77,Massey,2025-03-02,154
77,SWCI,2025-03-08,215
77,ELO,2025-03-08,292
77,Massey,2025-03-08,147
77,SWCI,2025-03-09,221
77,ELO,2025-03-09,292
77,Massey,2025-03-09,147
77,SWCI,2025-03-15,223
77,ELO,2025-03-15,285
77,Massey,2025-03-15,209
77,SWCI,2025-03-16,216
77,ELO,2025-03-16,282
77,Massey,2025-03-16,155
77,SWCI,2025-03-23,164
77,ELO,2025-03-23,270
77,Massey,2025-03-23,155
77,SWCI,2025-03-29,180
77,ELO,2025-03-29,109
77,Massey,2025-03-29,137
77,SWCI,2025-03-30,189
77,ELO,2025-03-30,109
77,Massey,2025-03-30,139
78,SWCI,2025-01-26,127
78,ELO,2025-01-26,86
78,Massey,2025-01-26,81
78,SWCI,2025-02-02,272
78,ELO,2025-02-02,92
78,Massey,2025-02-02,34
78,SWCI,2025-02-08,302
78,ELO,2025-02-08,219
78,Massey,2025-02-08,18
78,SWCI,2025-02-09,302
78,ELO,2025-02-09,226
78,Massey,2025-02-09,6
78,SWCI,2025-02-12,302
78,ELO,2025-02-12,214
78,Massey,2025-02-12,1
78,SWCI,2025-02-16,317
78,ELO,2025-02-16,241
78,Massey,2025-02-16,113
78,SWCI,2025-02-17,317
78,ELO,2025-02-17,250
78,Massey,2025-02-17,31
78,SWCI,2025-02-22,199
78,ELO,2025-02-22,243
78,Massey,2025-02-22,331
78,SWCI,2025-02-23,193
78,ELO,2025-02-23,375
78,Massey,2025-02-23,353
78,SWCI,2025-03-02,263
78,ELO,2025-03-02,370
78,Massey,2025-03-02,284
78,SWCI,2025-03-08,267
78,ELO,2025-03-08,361
78,Massey,2025-03-08,393
78,SWCI,2025-03-09,269
78,ELO,2025-03-09,359
78,Massey,2025-03-09,390
78,SWCI,2025-03-15,289
78,ELO,2025-03-15,359
78,Massey,2025-03-15,55
78,SWCI,2025-03-16,289
78,ELO,2025-03-16,357
78,Massey,2025-03-16,380
78,SWCI,2025-03-23,370
78,ELO,2025-03-23,352
78,Massey,2025-03-23,388
78,ELO,2025-03-29,396
78,Massey,2025-03-29,382
78,SWCI,2025-03-29,388
78,SWCI,2025-03-30,388
78,ELO,2025-03-30,396
78,Massey,2025-03-30,385
79,SWCI,2025-01-26,126
79,ELO,2025-01-26,87
79,Massey,2025-01-26,343
79,SWCI,2025-02-02,271
79,ELO,2025-02-02,93
79,Massey,2025-02-02,3
79,SWCI,2025-02-08,301
79,ELO,2025-02-08,220
79,Massey,2025-02-08,48
79,SWCI,2025-02-09,301
79,ELO,2025-02-09,225
79,Massey,2025-02-09,302
79,SWCI,2025-02-12,301
79,ELO,2025-02-12,213
79,Massey,2025-02-12,279
79,SWCI,2025-02-16,316
79,ELO,2025-02-16,242
79,Massey,2025-02-16,395
79,SWCI,2025-02-17,316
79,ELO,2025-02-17,251
79,Massey,2025-02-17,331
79,SWCI,2025-02-22,140
79,ELO,2025-02-22,242
79,Massey,2025-02-22,140
79,SWCI,2025-02-23,141
79,ELO,2025-02-23,104
79,Massey,2025-02-23,254
79,SWCI,2025-03-02,189
79,ELO,2025-03-02,122
79,Massey,2025-03-02,124
79,SWCI,2025-03-08,190
79,ELO,2025-03-08,153
79,Massey,2025-03-08,311
79,SWCI,2025-03-09,193
79,ELO,2025-03-09,157
79,Massey,2025-03-09,264
79,SWCI,2025-03-15,205
79,ELO,2025-03-15,159
79,Massey,2025-03-15,7
79,SWCI,2025-03-16,204
79,ELO,2025-03-16,161
79,Massey,2025-03-16,285
79,SWCI,2025-03-23,258
79,ELO,2025-03-23,166
79,Massey,2025-03-23,352
79,SWCI,2025-03-29,278
79,ELO,2025-03-29,181
79,Massey,2025-03-29,340
79,SWCI,2025-03-30,289
79,ELO,2025-03-30,182
79,Massey,2025-03-30,336
80,SWCI,2025-01-26,125
80,ELO,2025-01-26,88
80,Massey,2025-01-26,82
80,SWCI,2025-02-02,270
80,ELO,2025-02-02,94
80,Massey,2025-02-02,2
80,SWCI,2025-02-08,300
80,ELO,2025-02-08,221
80,Massey,2025-02-08,382
80,SWCI,2025-02-09,300
80,ELO,2025-02-09,224
80,Massey,2025-02-09,278
80,SWCI,2025-02-12,300
80,ELO,2025-02-12,212
80,Massey,2025-02-12,23
80,SWCI,2025-02-16,315
80,ELO,2025-02-16,243
80,Massey,2025-02-16,307
80,SWCI,2025-02-17,315
80,ELO,2025-02-17,252
80,Massey,2025-02-17,33
80,SWCI,2025-02-22,36
80,ELO,2025-02-22,246
80,Massey,2025-02-22,94
80,SWCI,2025-02-23,59
80,ELO,2025-02-23,51
80,Massey,2025-02-23,184
80,SWCI,2025-03-02,72
80,ELO,2025-03-02,61
80,Massey,2025-03-02,118
80,SWCI,2025-03-08,74
80,ELO,2025-03-08,82
80,Massey,2025-03-08,304
80,SWCI,2025-03-09,74
80,ELO,2025-03-09,84
80,Massey,2025-03-09,257
80,SWCI,2025-03-15,77
80,ELO,2025-03-15,87
80,Massey,2025-03-15,4
80,SWCI,2025-03-16,77
80,ELO,2025-03-16,89
80,Massey,2025-03-16,277
80,SWCI,2025-03-23,136
80,ELO,2025-03-23,97
80,Massey,2025-03-23,350
80,SWCI,2025-03-29,137
80,ELO,2025-03-29,105
80,Massey,2025-03-29,334
80,SWCI,2025-03-30,154
80,ELO,2025-03-30,105
80,Massey,2025-03-30,332
81,SWCI,2025-01-26,27
81,ELO,2025-01-26,89
81,Massey,2025-01-26,32
81,SWCI,2025-02-02,48
81,ELO,2025-02-02,29
81,Massey,2025-02-02,312
81,SWCI,2025-02-08,62
81,ELO,2025-02-08,43
81,Massey,2025-02-08,90
81,SWCI,2025-02-09,64
81,ELO,2025-02-09,46
81,Massey,2025-02-09,86
81,SWCI,2025-02-12,64
81,ELO,2025-02-12,57
81,Massey,2025-02-12,119
81,SWCI,2025-02-16,89
81,ELO,2025-02-16,57
81,Massey,2025-02-16,105
81,SWCI,2025-02-17,90
81,ELO,2025-02-17,64
81,Massey,2025-02-17,109
81,SWCI,2025-02-22,111
81,ELO,2025-02-22,66
81,Massey,2025-02-22,109
81,SWCI,2025-02-23,111
81,ELO,2025-02-23,69
81,Massey,2025-02-23,101
81,SWCI,2025-03-02,111
81,ELO,2025-03-02,84
81,Massey,2025-03-02,69
81,SWCI,2025-03-08,112
81,ELO,2025-03-08,106
81,Massey,2025-03-08,68
81,SWCI,2025-03-09,112
81,ELO,2025-03-09,109
81,Massey,2025-03-09,66
81,SWCI,2025-03-15,130
81,ELO,2025-03-15,114
81,Massey,2025-03-15,129
81,SWCI,2025-03-16,130
81,ELO,2025-03-16,115
81,Massey,2025-03-16,72
81,SWCI,2025-03-23,140
81,ELO,2025-03-23,123
81,Massey,2025-03-23,124
81,SWCI,2025-03-29,148
81,ELO,2025-03-29,159
81,Massey,2025-03-29,97
81,SWCI,2025-03-30,151
81,ELO,2025-03-30,162
81,Massey,2025-03-30,104
82,SWCI,2025-01-26,110
82,ELO,2025-01-26,90
82,Massey,2025-01-26,90
82,SWCI,2025-02-02,123
82,ELO,2025-02-02,97
82,Massey,2025-02-02,361
82,SWCI,2025-02-08,163
82,ELO,2025-02-08,386
82,Massey,2025-02-08,334
82,SWCI,2025-02-09,159
82,ELO,2025-02-09,385
82,Massey,2025-02-09,360
82,SWCI,2025-02-12,158
82,ELO,2025-02-12,380
82,Massey,2025-02-12,342
82,SWCI,2025-02-16,181
82,ELO,2025-02-16,380
82,Massey,2025-02-16,271
82,SWCI,2025-02-17,180
82,ELO,2025-02-17,378
82,Massey,2025-02-17,276
82,SWCI,2025-02-22,218
82,ELO,2025-02-22,379
82,Massey,2025-02-22,244
82,SWCI,2025-02-23,190
82,ELO,2025-02-23,379
82,Massey,2025-02-23,147
82,SWCI,2025-03-02,256
82,ELO,2025-03-02,374
82,Massey,2025-03-02,122
82,SWCI,2025-03-08,260
82,ELO,2025-03-08,365
82,Massey,2025-03-08,120
82,SWCI,2025-03-09,264
82,ELO,2025-03-09,363
82,Massey,2025-03-09,117
82,SWCI,2025-03-15,284
82,ELO,2025-03-15,363
82,Massey,2025-03-15,181
82,SWCI,2025-03-16,284
82,ELO,2025-03-16,361
82,Massey,2025-03-16,129
82,SWCI,2025-03-23,195
82,ELO,2025-03-23,357
82,Massey,2025-03-23,131
82,SWCI,2025-03-29,173
82,ELO,2025-03-29,156
82,Massey,2025-03-29,100
82,SWCI,2025-03-30,142
82,ELO,2025-03-30,42
82,Massey,2025-03-30,95
83,SWCI,2025-01-26,109
83,ELO,2025-01-26,91
83,Massey,2025-01-26,84
83,SWCI,2025-02-02,264
83,ELO,2025-02-02,98
83,Massey,2025-02-02,51
83,SWCI,2025-02-08,299
83,ELO,2025-02-08,117
83,Massey,2025-02-08,26
83,SWCI,2025-02-09,299
83,ELO,2025-02-09,121
83,Massey,2025-02-09,20
83,SWCI,2025-02-12,299
83,ELO,2025-02-12,179
83,Massey,2025-02-12,396
83,SWCI,2025-02-16,314
83,ELO,2025-02-16,195
83,Massey,2025-02-16,58
83,SWCI,2025-02-17,314
83,ELO,2025-02-17,211
83,Massey,2025-02-17,129
83,SWCI,2025-02-22,369
83,ELO,2025-02-22,172
83,Massey,2025-02-22,361
83,SWCI,2025-02-23,369
83,ELO,2025-02-23,232
83,Massey,2025-02-23,347
83,SWCI,2025-03-02,383
83,ELO,2025-03-02,220
83,Massey,2025-03-02,153
83,SWCI,2025-03-08,244
83,ELO,2025-03-08,207
83,Massey,2025-03-08,209
83,SWCI,2025-03-09,208
83,ELO,2025-03-09,152
83,Massey,2025-03-09,200
83,SWCI,2025-03-15,219
83,ELO,2025-03-15,153
83,Massey,2025-03-15,290
83,SWCI,2025-03-16,220
83,ELO,2025-03-16,155
83,Massey,2025-03-16,244
83,SWCI,2025-03-23,238
83,ELO,2025-03-23,160
83,Massey,2025-03-23,279
83,SWCI,2025-03-29,231
83,ELO,2025-03-29,176
83,Massey,2025-03-29,271
83,SWCI,2025-03-30,255
83,ELO,2025-03-30,177
83,Massey,2025-03-30,278
84,SWCI,2025-01-26,108
84,ELO,2025-01-26,92
84,Massey,2025-01-26,342
84,SWCI,2025-02-02,263
84,ELO,2025-02-02,99
84,Massey,2025-02-02,12
84,SWCI,2025-02-08,298
84,ELO,2025-02-08,118
84,Massey,2025-02-08,132
84,SWCI,2025-02-09,298
84,ELO,2025-02-09,120
84,Massey,2025-02-09,62
84,SWCI,2025-02-12,298
84,ELO,2025-02-12,180
84,Massey,2025-02-12,394
84,SWCI,2025-02-16,313
84,ELO,2025-02-16,196
84,Massey,2025-02-16,2
84,SWCI,2025-02-17,313
84,ELO,2025-02-17,212
84,Massey,2025-02-17,114
84,SWCI,2025-02-22,368
84,ELO,2025-02-22,205
84,Massey,2025-02-22,57
84,SWCI,2025-02-23,368
84,ELO,2025-02-23,217
84,Massey,2025-02-23,13
84,SWCI,2025-03-02,381
84,ELO,2025-03-02,219
84,Massey,2025-03-02,301
84,SWCI,2025-03-08,278
84,ELO,2025-03-08,212
84,Massey,2025-03-08,385
84,SWCI,2025-03-09,315
84,ELO,2025-03-09,388
84,SWCI,2025-03-15,342
84,ELO,2025-03-15,386
84,Massey,2025-03-15,393
84,SWCI,2025-03-16,341
84,ELO,2025-03-16,386
84,Massey,2025-03-16,392
84,SWCI,2025-03-23,363
84,ELO,2025-03-23,386
84,Massey,2025-03-23,393
84,SWCI,2025-03-29,382
84,ELO,2025-03-29,383
84,Massey,2025-03-29,386
84,SWCI,2025-03-30,387
84,ELO,2025-03-30,382
84,Massey,2025-03-30,388
85,SWCI,2025-01-26,107
85,ELO,2025-01-26,93
85,Massey,2025-01-26,85
85,SWCI,2025-02-02,262
85,ELO,2025-02-02,100
85,Massey,2025-02-02,330
85,SWCI,2025-02-08,297
85,ELO,2025-02-08,119
85,Massey,2025-02-08,307
85,SWCI,2025-02-09,297
85,ELO,2025-02-09,119
85,Massey,2025-02-09,367
85,SWCI,2025-02-12,297
85,ELO,2025-02-12,181
85,Massey,2025-02-12,341
85,SWCI,2025-02-16,312
85,ELO,2025-02-16,197
85,Massey,2025-02-16,275
85,SWCI,2025-02-17,312
85,ELO,2025-02-17,213
85,Massey,2025-02-17,133
85,SWCI,2025-02-22,367
85,ELO,2025-02-22,208
85,Massey,2025-02-22,17
85,SWCI,2025-02-23,367
85,ELO,2025-02-23,209
85,Massey,2025-02-23,90
85,SWCI,2025-03-02,382
85,ELO,2025-03-02,214
85,Massey,2025-03-02,282
85,SWCI,2025-03-08,273
85,ELO,2025-03-08,211
85,Massey,2025-03-08,344
85,SWCI,2025-03-09,295
85,ELO,2025-03-09,372
85,Massey,2025-03-09,350
85,SWCI,2025-03-15,319
85,ELO,2025-03-15,372
85,Massey,2025-03-15,376
85,SWCI,2025-03-16,319
85,ELO,2025-03-16,371
85,Massey,2025-03-16,368
85,SWCI,2025-03-23,338
85,ELO,2025-03-23,370
85,Massey,2025-03-23,378
85,SWCI,2025-03-29,355
85,ELO,2025-03-29,362
85,Massey,2025-03-29,369
85,SWCI,2025-03-30,360
85,ELO,2025-03-30,361
85,Massey,2025-03-30,365
86,SWCI,2025-01-26,106
86,ELO,2025-01-26,94
86,Massey,2025-01-26,341
86,SWCI,2025-02-02,261
86,ELO,2025-02-02,101
86,Massey,2025-02-02,320
86,SWCI,2025-02-08,296
86,ELO,2025-02-08,72
86,Massey,2025-02-08,293
86,SWCI,2025-02-09,296
86,ELO,2025-02-09,118
86,Massey,2025-02-09,63
86,SWCI,2025-02-12,296
86,ELO,2025-02-12,182
86,Massey,2025-02-12,93
86,SWCI,2025-02-16,311
86,ELO,2025-02-16,198
86,Massey,2025-02-16,238
86,SWCI,2025-02-17,311
86,ELO,2025-02-17,214
86,Massey,2025-02-17,378
86,SWCI,2025-02-22,366
86,ELO,2025-02-22,209
86,Massey,2025-02-22,362
86,SWCI,2025-02-23,366
86,ELO,2025-02-23,210
86,Massey,2025-02-23,396
86,SWCI,2025-03-02,246
86,ELO,2025-03-02,204
86,Massey,2025-03-02,189
86,SWCI,2025-03-08,201
86,ELO,2025-03-08,316
86,Massey,2025-03-08,177
86,SWCI,2025-03-09,195
86,ELO,2025-03-09,278
86,Massey,2025-03-09,186
86,SWCI,2025-03-15,206
86,ELO,2025-03-15,271
86,Massey,2025-03-15,265
86,SWCI,2025-03-16,205
86,ELO,2025-03-16,269
86,Massey,2025-03-16,215
86,SWCI,2025-03-23,206
86,ELO,2025-03-23,258
86,Massey,2025-03-23,258
86,SWCI,2025-03-29,220
86,ELO,2025-03-29,248
86,Massey,2025-03-29,244
86,SWCI,2025-03-30,236
86,ELO,2025-03-30,250
86,Massey,2025-03-30,241
87,SWCI,2025-01-26,105
87,ELO,2025-01-26,95
87,Massey,2025-01-26,338
87,SWCI,2025-02-02,260
87,ELO,2025-02-02,102
87,Massey,2025-02-02,6
87,SWCI,2025-02-08,295
87,ELO,2025-02-08,73
87,Massey,2025-02-08,352
87,SWCI,2025-02-09,295
87,ELO,2025-02-09,117
87,Massey,2025-02-09,38
87,SWCI,2025-02-12,295
87,ELO,2025-02-12,183
87,Massey,2025-02-12,18
87,SWCI,2025-02-16,310
87,ELO,2025-02-16,199
87,Massey,2025-02-16,381
87,SWCI,2025-02-17,310
87,ELO,2025-02-17,215
87,Massey,2025-02-17,397
87,SWCI,2025-02-22,124
87,ELO,2025-02-22,211
87,Massey,2025-02-22,146
87,SWCI,2025-02-23,131
87,ELO,2025-02-23,201
87,Massey,2025-02-23,165
87,SWCI,2025-03-02,184
87,ELO,2025-03-02,317
87,Massey,2025-03-02,253
87,SWCI,2025-03-08,147
87,ELO,2025-03-08,295
87,Massey,2025-03-08,179
87,SWCI,2025-03-09,117
87,ELO,2025-03-09,93
87,Massey,2025-03-09,169
87,SWCI,2025-03-15,127
87,ELO,2025-03-15,95
87,Massey,2025-03-15,249
87,SWCI,2025-03-16,132
87,ELO,2025-03-16,97
87,Massey,2025-03-16,198
87,SWCI,2025-03-23,156
87,ELO,2025-03-23,106
87,Massey,2025-03-23,231
87,SWCI,2025-03-29,176
87,ELO,2025-03-29,113
87,Massey,2025-03-29,210
87,SWCI,2025-03-30,183
87,ELO,2025-03-30,113
87,Massey,2025-03-30,209
88,SWCI,2025-01-26,104
88,ELO,2025-01-26,96
88,Massey,2025-01-26,344
88,SWCI,2025-02-02,259
88,ELO,2025-02-02,103
88,Massey,2025-02-02,381
88,SWCI,2025-02-08,294
88,ELO,2025-02-08,74
88,Massey,2025-02-08,370
88,SWCI,2025-02-09,294
88,ELO,2025-02-09,116
88,Massey,2025-02-09,316
88,SWCI,2025-02-12,294
88,ELO,2025-02-12,184
88,Massey,2025-02-12,332
88,SWCI,2025-02-16,309
88,ELO,2025-02-16,200
88,Massey,2025-02-16,389
88,SWCI,2025-02-17,309
88,ELO,2025-02-17,216
88,Massey,2025-02-17,15
88,SWCI,2025-02-22,365
88,ELO,2025-02-22,210
88,Massey,2025-02-22,14
88,SWCI,2025-02-23,365
88,ELO,2025-02-23,218
88,Massey,2025-02-23,337
88,SWCI,2025-03-02,379
88,ELO,2025-03-02,226
88,Massey,2025-03-02,194
88,SWCI,2025-03-08,125
88,ELO,2025-03-08,216
88,Massey,2025-03-08,184
88,SWCI,2025-03-09,77
88,ELO,2025-03-09,76
88,Massey,2025-03-09,175
88,SWCI,2025-03-15,80
88,ELO,2025-03-15,79
88,Massey,2025-03-15,255
88,SWCI,2025-03-16,84
88,ELO,2025-03-16,83
88,Massey,2025-03-16,204
88,SWCI,2025-03-23,108
88,ELO,2025-03-23,90
88,Massey,2025-03-23,237
88,SWCI,2025-03-29,73
88,ELO,2025-03-29,100
88,Massey,2025-03-29,197
88,SWCI,2025-03-30,68
88,ELO,2025-03-30,100
88,Massey,2025-03-30,196
89,SWCI,2025-01-26,103
89,ELO,2025-01-26,97
89,Massey,2025-01-26,91
89,SWCI,2025-02-02,258
89,ELO,2025-02-02,104
89,Massey,2025-02-02,69
89,SWCI,2025-02-08,289
89,ELO,2025-02-08,75
89,Massey,2025-02-08,379
89,SWCI,2025-02-09,289
89,ELO,2025-02-09,115
89,Massey,2025-02-09,37
89,SWCI,2025-02-12,289
89,ELO,2025-02-12,153
89,Massey,2025-02-12,288
89,SWCI,2025-02-16,308
89,ELO,2025-02-16,201
89,Massey,2025-02-16,280
89,SWCI,2025-02-17,308
89,ELO,2025-02-17,217
89,Massey,2025-02-17,10
89,SWCI,2025-02-22,364
89,ELO,2025-02-22,198
89,Massey,2025-02-22,385
89,SWCI,2025-02-23,364
89,ELO,2025-02-23,219
89,Massey,2025-02-23,11
89,SWCI,2025-03-02,380
89,ELO,2025-03-02,242
89,Massey,2025-03-02,107
89,SWCI,2025-03-08,113
89,ELO,2025-03-08,215
89,Massey,2025-03-08,168
89,SWCI,2025-03-09,41
89,ELO,2025-03-09,36
89,Massey,2025-03-09,139
89,SWCI,2025-03-15,47
89,ELO,2025-03-15,36
89,Massey,2025-03-15,227
89,SWCI,2025-03-16,48
89,ELO,2025-03-16,38
89,Massey,2025-03-16,175
89,SWCI,2025-03-23,82
89,ELO,2025-03-23,43
89,Massey,2025-03-23,206
89,SWCI,2025-03-29,104
89,ELO,2025-03-29,37
89,Massey,2025-03-29,173
89,SWCI,2025-03-30,119
89,ELO,2025-03-30,38
89,Massey,2025-03-30,151
90,SWCI,2025-01-26,102
90,ELO,2025-01-26,98
90,Massey,2025-01-26,83
90,SWCI,2025-02-02,257
90,ELO,2025-02-02,105
90,Massey,2025-02-02,33
90,SWCI,2025-02-08,288
90,ELO,2025-02-08,76
90,Massey,2025-02-08,391
90,SWCI,2025-02-09,288
90,ELO,2025-02-09,114
90,Massey,2025-02-09,7
90,SWCI,2025-02-12,288
90,ELO,2025-02-12,154
90,Massey,2025-02-12,7
90,SWCI,2025-02-16,307
90,ELO,2025-02-16,202
90,Massey,2025-02-16,355
90,SWCI,2025-02-17,307
90,ELO,2025-02-17,218
90,Massey,2025-02-17,302
90,SWCI,2025-02-22,363
90,ELO,2025-02-22,199
90,Massey,2025-02-22,301
90,SWCI,2025-02-23,363
90,ELO,2025-02-23,202
90,Massey,2025-02-23,96
90,SWCI,2025-03-02,376
90,ELO,2025-03-02,243
90,Massey,2025-03-02,343
90,SWCI,2025-03-08,383
90,ELO,2025-03-08,214
90,Massey,2025-03-08,291
90,SWCI,2025-03-09,381
90,ELO,2025-03-09,206
90,Massey,2025-03-09,371
90,SWCI,2025-03-15,383
90,ELO,2025-03-15,197
90,Massey,2025-03-15,10
90,SWCI,2025-03-16,383
90,ELO,2025-03-16,193
90,Massey,2025-03-16,223
90,SWCI,2025-03-23,390
90,ELO,2025-03-23,186
90,Massey,2025-03-23,21
90,SWCI,2025-03-29,377
90,ELO,2025-03-29,187
90,Massey,2025-03-29,370
90,SWCI,2025-03-30,346
90,ELO,2025-03-30,187
90,Massey,2025-03-30,373
91,SWCI,2025-01-26,101
91,ELO,2025-01-26,99
91,Massey,2025-01-26,335
91,SWCI,2025-02-02,256
91,ELO,2025-02-02,106
91,Massey,2025-02-02,314
91,SWCI,2025-02-08,287
91,ELO,2025-02-08,77
91,Massey,2025-02-08,69
91,SWCI,2025-02-09,287
91,ELO,2025-02-09,113
91,Massey,2025-02-09,354
91,SWCI,2025-02-12,287
91,ELO,2025-02-12,148
91,Massey,2025-02-12,3
91,SWCI,2025-02-16,306
91,ELO,2025-02-16,171
91,Massey,2025-02-16,388
91,SWCI,2025-02-17,306
91,ELO,2025-02-17,219
91,Massey,2025-02-17,29
91,SWCI,2025-02-22,362
91,ELO,2025-02-22,200
91,Massey,2025-02-22,349
91,SWCI,2025-02-23,362
91,ELO,2025-02-23,169
91,Massey,2025-02-23,176
91,SWCI,2025-03-02,375
91,ELO,2025-03-02,244
91,Massey,2025-03-02,115
91,SWCI,2025-03-08,381
91,ELO,2025-03-08,217
91,Massey,2025-03-08,391
91,SWCI,2025-03-09,382
91,ELO,2025-03-09,211
91,Massey,2025-03-09,369
